Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
254,0,352.46338,353.10474,38
254,30,323.25073,323.88135,30
254,60,293.48877,294.15933,52
254,90,263.36426,264.0394,10
254,120,233.31665,233.94498,42
254,150,203.08228,203.72743,42
254,180,172.91382,173.56114,56
254,210,142.8772,143.52316,26
254,240,112.41211,113.07525,48
254,270,81.85913,82.49927,54
254,300,51.82251,52.45232,26
254,330,22.03857,22.71108,44
255,0,352.45239,353.11115,36
255,30,323.25073,323.88403,30
255,60,293.48877,294.16336,52
255,90,263.38623,264.04245,12
255,120,233.30566,233.94644,40
255,150,203.0603,203.72972,38
255,180,172.89185,173.56873,52
255,210,142.89917,143.53764,30
255,240,112.40112,113.07359,46
255,270,81.85913,82.50005,54
255,300,51.80054,52.45069,22
255,330,22.03857,22.71212,42
256,0,352.44141,353.11099,32
256,30,323.20679,323.88193,20
256,60,293.53271,294.16122,60
256,90,263.41919,264.04596,20
256,120,233.28369,233.94815,34
256,150,203.0603,203.72963,38
256,180,172.93579,173.56401,58
256,210,142.92114,143.5305,32
256,240,112.44507,113.08047,54
256,270,81.82617,82.501,48
256,300,51.77856,52.4577,18
256,330,22.06055,22.71717,48
257,0,352.45239,353.11179,34
257,30,323.22876,323.88678,26
257,60,293.48877,294.16766,54
257,90,263.38623,264.04431,12
257,120,233.31665,233.94032,42
257,150,203.07129,203.72324,42
257,180,172.91382,173.57243,54
257,210,142.8772,143.53757,26
257,240,112.41211,113.07694,50
257,270,81.83716,82.5059,50
257,300,51.81152,52.44949,26
257,330,22.06055,22.72998,48
258,0,352.46338,353.11581,38
258,30,323.22876,323.89151,26
258,60,293.47778,294.16812,52
258,90,263.34229,264.0481,4
258,120,233.26172,233.94193,32
258,150,203.07129,203.72662,40
258,180,172.89185,173.57877,52
258,210,142.84424,143.54013,20
258,240,112.4231,113.08218,48
258,270,81.85913,82.50915,54
258,300,51.80054,52.45694,22
258,330,22.03857,22.72425,44
259,0,352.47437,353.11874,36
259,30,323.23975,323.89441,30
259,60,293.52173,294.17584,58
259,90,263.36426,264.0509,10
259,120,233.29468,233.94972,38
259,150,203.04932,203.73718,36
259,180,172.93579,173.5779,60
259,210,142.91016,143.54907,30
259,240,112.43408,113.08488,52
259,270,81.83716,82.51589,50
259,300,51.80054,52.46962,22
259,330,22.07153,22.73133,48
260,0,352.46338,353.12427,36
260,30,323.20679,323.89749,24
260,60,293.52173,294.17697,58
260,90,263.39722,264.05481,16
260,120,233.26172,233.9574,30
260,150,203.07129,203.73122,42
260,180,172.95776,173.57643,60
260,210,142.8772,143.54738,26
260,240,112.41211,113.08897,48
260,270,81.81519,82.51459,48
260,300,51.77856,52.46239,18
260,330,22.09351,22.72276,54
261,0,352.44141,353.12225,34
261,30,323.25073,323.8981,30
261,60,293.51074,294.17804,56
261,90,263.38623,264.05667,12
261,120,233.28369,233.96014,36
261,150,203.10425,203.74414,48
261,180,172.95776,173.59145,60
261,210,142.91016,143.55859,32
261,240,112.41211,113.10081,50
261,270,81.83716,82.51764,48
261,300,51.82251,52.4689,28
261,330,22.08252,22.73192,52
262,0,352.46338,353.1243,38
262,30,323.23975,323.89978,28
262,60,293.52173,294.17749,58
262,90,263.37524,264.05829,10
262,120,233.31665,233.96716,42
262,150,203.09326,203.74248,44
262,180,172.90283,173.58093,50
262,210,142.88818,143.54527,26
262,240,112.4231,113.08801,50
262,270,81.84814,82.52364,50
262,300,51.80054,52.47657,22
262,330,22.02759,22.73185,44
263,0,352.41943,353.13144,34
263,30,323.21777,323.90369,24
263,60,293.52173,294.1832,58
263,90,263.37524,264.06284,12
263,120,233.29468,233.96945,38
263,150,203.09326,203.74666,44
263,180,172.94678,173.59068,62
263,210,142.89917,143.55893,32
263,240,112.43408,113.0962,50
263,270,81.85913,82.51902,54
263,300,51.76758,52.46449,18
263,330,22.07153,22.72875,52
264,0,352.45239,353.12598,34
264,30,323.20679,323.90436,22
264,60,293.51074,294.18753,56
264,90,263.37524,264.06424,10
264,120,233.29468,233.96985,40
264,150,203.0603,203.75066,36
264,180,172.9248,173.60049,56
264,210,142.91016,143.56671,34
264,240,112.44507,113.10681,54
264,270,81.85913,82.52863,56
264,300,51.81152,52.47498,24
264,330,22.04956,22.73697,48
265,0,352.47437,353.13882,38
265,30,323.23975,323.90961,30
265,60,293.51074,294.19122,56
265,90,263.37524,264.0704,10
265,120,233.28369,233.96661,36
265,150,203.08228,203.74887,42
265,180,172.9248,173.59338,54
265,210,142.91016,143.56042,32
265,240,112.41211,113.10168,46
265,270,81.82617,82.53089,50
265,300,51.82251,52.47749,26
265,330,22.07153,22.73722,50
266,0,352.47437,353.14114,38
266,30,323.20679,323.91522,22
266,60,293.48877,294.19275,54
266,90,263.36426,264.07205,10
266,120,233.30566,233.97238,40
266,150,203.10425,203.75777,46
266,180,172.90283,173.60529,52
266,210,142.91016,143.57249,32
266,240,112.39014,113.10985,44
266,270,81.85913,82.53018,54
266,300,51.75659,52.48063,14
266,330,22.07153,22.74538,50
267,0,352.45239,353.1402,34
267,30,323.25073,323.91626,30
267,60,293.52173,294.19916,58
267,90,263.39722,264.07446,14
267,120,233.29468,233.97302,36
267,150,203.0603,203.75665,38
267,180,172.9248,173.60155,54
267,210,142.88818,143.56879,28
267,240,112.37915,113.11324,42
267,270,81.8811,82.54098,58
267,300,51.82251,52.48329,24
267,330,22.09351,22.7502,54
268,0,352.48535,353.14993,38
268,30,323.20679,323.91895,20
268,60,293.52173,294.20285,58
268,90,263.37524,264.07687,8
268,120,233.30566,233.9745,40
268,150,203.0603,203.75868,38
268,180,172.9248,173.60248,54
268,210,142.84424,143.57262,22
268,240,112.4231,113.10301,50
268,270,81.85913,82.53665,54
268,300,51.76758,52.4824,16
268,330,22.07153,22.74848,50
269,0,352.45239,353.14551,34
269,30,323.25073,323.92166,28
269,60,293.51074,294.20413,56
269,90,263.39722,264.07751,14
269,120,233.26172,233.97336,32
269,150,203.08228,203.76199,42
269,180,172.9248,173.62151,56
269,210,142.91016,143.57785,32
269,240,112.44507,113.11415,54
269,270,81.84814,82.5446,52
269,300,51.80054,52.48562,22
269,330,22.07153,22.76658,50
270,0,352.45239,353.14655,34
270,30,323.25073,323.92184,28
270,60,293.48877,294.20419,52
270,90,263.39722,264.07922,14
270,120,233.26172,233.97075,30
270,150,203.04932,203.75822,36
270,180,172.96875,173.62529,62
270,210,142.8772,143.57693,26
270,240,112.4231,113.10918,48
270,270,81.84814,82.54711,52
270,300,51.77856,52.49435,18
270,330,22.07153,22.75731,50
271,0,352.48535,353.15729,38
271,30,323.25073,323.92709,28
271,60,293.48877,294.20789,52
271,90,263.39722,264.08374,16
271,120,233.29468,233.98656,36
271,150,203.09326,203.76842,46
271,180,172.9248,173.61308,56
271,210,142.85522,143.58388,22
271,240,112.43408,113.11356,52
271,270,81.85913,82.54752,54
271,300,51.77856,52.49412,18
271,330,22.07153,22.75488,52
272,0,352.45239,353.14951,34
272,30,323.20679,323.92288,22
272,60,293.48877,294.21115,54
272,90,263.38623,264.08868,14
272,120,233.28369,233.99919,38
272,150,203.0603,203.78636,38
272,180,172.90283,173.6257,52
272,210,142.88818,143.59047,28
272,240,112.40112,113.12827,46
272,270,81.83716,82.55083,50
272,300,51.80054,52.4963,22
272,330,22.07153,22.76044,48
273,0,352.45239,353.16156,36
273,30,323.21777,323.93259,24
273,60,293.55469,294.20923,2
273,90,263.39722,264.09207,14
273,120,233.31665,233.99808,42
273,150,203.07129,203.77728,40
273,180,172.90283,173.61887,54
273,210,142.88818,143.5872,28
273,240,112.44507,113.1289,54
273,270,81.82617,82.55516,50
273,300,51.76758,52.50077,16
273,330,22.06055,22.76511,48
274,0,352.45239,353.15692,34
274,30,323.20679,323.93793,22
274,60,293.48877,294.21841,54
274,90,263.41919,264.09695,18
274,120,233.28369,233.99924,36
274,150,203.08228,203.7816,42
274,180,172.95776,173.63864,62
274,210,142.89917,143.59305,30
274,240,112.41211,113.13594,50
274,270,81.85913,82.55431,54
274,300,51.82251,52.49939,26
274,330,22.04956,22.76741,46
275,0,352.45239,353.16013,34
275,30,323.1958,323.93848,18
275,60,293.4668,294.22083,46
275,90,263.38623,264.0965,14
275,120,233.26172,233.99849,32
275,150,203.09326,203.78932,42
275,180,172.91382,173.63676,56
275,210,142.85522,143.59607,22
275,240,112.44507,113.13712,54
275,270,81.83716,82.56216,50
275,300,51.77856,52.51137,18
275,330,22.07153,22.77369,50
276,0,352.47437,353.16641,38
276,30,323.20679,323.94202,22
276,60,293.48877,294.22354,52
276,90,263.37524,264.10034,8
276,120,233.26172,233.99257,32
276,150,203.07129,203.78001,40
276,180,172.90283,173.64046,54
276,210,142.91016,143.59428,32
276,240,112.4231,113.1245,50
276,270,81.85913,82.56032,56
276,300,51.82251,52.50873,26
276,330,22.08252,22.7826,52
277,0,352.47437,353.17249,40
277,30,323.20679,323.94705,22
277,60,293.53271,294.22791,60
277,90,263.39722,264.10474,14
277,120,233.28369,233.99826,36
277,150,203.04932,203.7852,36
277,180,172.90283,173.64331,50
277,210,142.8772,143.6059,26
277,240,112.40112,113.13803,46
277,270,81.85913,82.56447,54
277,300,51.82251,52.51131,26
277,330,22.06055,22.77839,48
278,0,352.45239,353.17603,34
278,30,323.21777,323.94797,24
278,60,293.47778,294.22556,48
278,90,263.39722,264.10574,12
278,120,233.26172,234.00458,32
278,150,203.07129,203.79224,42
278,180,172.91382,173.64294,54
278,210,142.91016,143.60693,32
278,240,112.4231,113.13934,52
278,270,81.87012,82.57252,58
278,300,51.80054,52.5251,22
278,330,22.03857,22.78723,42
279,0,352.45239,353.18387,34
279,30,323.23975,323.95132,30
279,60,293.52173,294.23053,60
279,90,263.37524,264.10953,10
279,120,233.30566,234.01709,38
279,150,203.10425,203.79376,44
279,180,172.94678,173.63548,60
279,210,142.88818,143.60117,28
279,240,112.4231,113.14248,50
279,270,81.82617,82.57044,48
279,300,51.82251,52.52353,26
279,330,22.07153,22.77963,50
280,0,352.45239,353.17187,34
280,30,323.20679,323.95306,22
280,60,293.4668,294.23193,48
280,90,263.39722,264.11325,16
280,120,233.28369,234.0182,36
280,150,203.08228,203.80814,42
280,180,172.95776,173.64749,60
280,210,142.88818,143.61436,30
280,240,112.44507,113.16029,54
280,270,81.84814,82.57983,54
280,300,51.80054,52.52667,22
280,330,22.06055,22.78727,48
281,0,352.45239,353.18817,34
281,30,323.21777,323.95895,24
281,60,293.53271,294.23907,60
281,90,263.39722,264.1199,14
281,120,233.30566,234.02167,38
281,150,203.09326,203.80731,42
281,180,172.9248,173.6398,58
281,210,142.88818,143.60831,30
281,240,112.39014,113.1388,44
281,270,81.82617,82.57915,50
281,300,51.82251,52.53061,28
281,330,22.07153,22.79078,50
282,0,352.45239,353.18784,34
282,30,323.22876,323.96509,26
282,60,293.47778,294.24109,48
282,90,263.37524,264.12308,10
282,120,233.31665,234.03294,40
282,150,203.0603,203.80659,38
282,180,172.93579,173.6418,56
282,210,142.89917,143.61247,30
282,240,112.4231,113.1425,48
282,270,81.82617,82.5798,50
282,300,51.78955,52.52023,20
282,330,22.07153,22.78436,50
283,0,352.45239,353.1879,34
283,30,323.22876,323.96796,24
283,60,293.52173,294.24298,58
283,90,263.39722,264.1235,14
283,120,233.28369,234.03085,36
283,150,203.08228,203.80911,42
283,180,172.9248,173.65198,56
283,210,142.84424,143.62254,20
283,240,112.43408,113.15865,52
283,270,81.85913,82.58495,54
283,300,51.80054,52.53722,22
283,330,22.04956,22.79907,46
284,0,352.45239,353.19269,32
284,30,323.25073,323.96869,28
284,60,293.52173,294.24612,58
284,90,263.39722,264.12921,14
284,120,233.32764,234.03593,44
284,150,203.03833,203.80984,34
284,180,172.86987,173.64488,46
284,210,142.88818,143.6219,26
284,240,112.39014,113.15159,44
284,270,81.85913,82.584,54
284,300,51.80054,52.53117,22
284,330,22.03857,22.79408,44
285,0,352.45239,353.19571,34
285,30,323.1958,323.96762,20
285,60,293.52173,294.25079,56
285,90,263.41919,264.134,16
285,120,233.31665,234.03986,44
285,150,203.0603,203.81656,38
285,180,172.89185,173.65402,50
285,210,142.88818,143.62654,28
285,240,112.39014,113.16534,42
285,270,81.82617,82.58569,48
285,300,51.80054,52.53613,22
285,330,22.02759,22.79297,40
286,0,352.43042,353.19852,30
286,30,323.20679,323.97144,22
286,60,293.52173,294.25055,58
286,90,263.39722,264.13129,14
286,120,233.29468,234.03816,38
286,150,203.0603,203.80905,38
286,180,172.90283,173.6561,50
286,210,142.89917,143.62479,32
286,240,112.39014,113.17245,44
286,270,81.82617,82.59599,46
286,300,51.81152,52.54321,26
286,330,22.07153,22.80762,50
287,0,352.47437,353.20874,36
287,30,323.20679,323.97372,22
287,60,293.52173,294.25479,58
287,90,263.39722,264.13577,14
287,120,233.31665,234.04019,40
287,150,203.04932,203.81793,36
287,180,172.88086,173.65196,48
287,210,142.8772,143.61855,28
287,240,112.43408,113.16027,54
287,270,81.87012,82.59492,56
287,300,51.82251,52.54171,26
287,330,22.03857,22.79972,44
288,0,352.41943,353.20291,28
288,30,323.21777,323.98145,28
288,60,293.52173,294.25439,58
288,90,263.4082,264.13623,16
288,120,233.31665,234.04391,42
288,150,203.07129,203.82597,42
288,180,172.91382,173.65822,54
288,210,142.86621,143.63361,24
288,240,112.41211,113.17085,48
288,270,81.82617,82.60221,50
288,300,51.8335,52.54436,26
288,330,22.03857,22.80532,44
289,0,352.45239,353.21008,34
289,30,323.25073,323.98199,30
289,60,293.51074,294.26016,54
289,90,263.38623,264.14294,12
289,120,233.29468,234.04099,38
289,150,203.08228,203.81793,42
289,180,172.89185,173.66415,50
289,210,142.84424,143.63351,20
289,240,112.40112,113.17577,46
289,270,81.85913,82.60114,54
289,300,51.82251,52.55191,26
289,330,22.03857,22.8133,44
290,0,352.45239,353.21045,34
290,30,323.23975,323.98318,28
290,60,293.52173,294.26199,58
290,90,263.36426,264.14548,8
290,120,233.32764,234.04922,44
290,150,203.03833,203.819,34
290,180,172.90283,173.66608,50
290,210,142.8772,143.63428,26
290,240,112.44507,113.18175,54
290,270,81.85913,82.60263,54
290,300,51.81152,52.54984,26
290,330,22.07153,22.80727,50
291,0,352.44141,353.20322,32
291,30,323.20679,323.98669,22
291,60,293.49976,294.2681,54
291,90,263.39722,264.14447,14
291,120,233.30566,234.05037,42
291,150,203.08228,203.82904,44
291,180,172.90283,173.67722,52
291,210,142.91016,143.64677,30
291,240,112.44507,113.1909,54
291,270,81.82617,82.61234,48
291,300,51.81152,52.55405,24
291,330,22.03857,22.8172,46
292,0,352.46338,353.2153,36
292,30,323.23975,323.9874,26
292,60,293.51074,294.27036,56
292,90,263.39722,264.1463,14
292,120,233.28369,234.04942,36
292,150,203.08228,203.83327,42
292,180,172.9248,173.67189,56
292,210,142.86621,143.64461,24
292,240,112.41211,113.17544,48
292,270,81.82617,82.60735,48
292,300,51.80054,52.55912,22
292,330,22.06055,22.8219,48
293,0,352.47437,353.21848,38
293,30,323.18481,323.99228,18
293,60,293.51074,294.2757,54
293,90,263.4082,264.15396,16
293,120,233.32764,234.05904,44
293,150,203.03833,203.8432,36
293,180,172.9248,173.68205,54
293,210,142.89917,143.65099,32
293,240,112.39014,113.19013,46
293,270,81.85913,82.60765,54
293,300,51.78955,52.55154,20
293,330,22.08252,22.82127,50
294,0,352.43042,353.21252,28
294,30,323.22876,323.98865,26
294,60,293.52173,294.27502,58
294,90,263.36426,264.14941,8
294,120,233.26172,234.05446,34
294,150,203.08228,203.83554,42
294,180,172.94678,173.67609,60
294,210,142.88818,143.65059,28
294,240,112.41211,113.18949,48
294,270,81.81519,82.61432,46
294,300,51.78955,52.5601,20
294,330,22.06055,22.82522,50
295,0,352.48535,353.22269,40
295,30,323.23975,323.99506,30
295,60,293.53271,294.27686,58
295,90,263.39722,264.15231,14
295,120,233.25073,234.05728,32
295,150,203.04932,203.84334,36
295,180,172.9248,173.68025,56
295,210,142.86621,143.64484,26
295,240,112.39014,113.17775,42
295,270,81.85913,82.61394,54
295,300,51.82251,52.56854,26
295,330,22.09351,22.82857,54
296,0,352.47437,353.21872,38
296,30,323.21777,323.99957,22
296,60,293.48877,294.27869,54
296,90,263.4082,264.1564,14
296,120,233.25073,234.0652,32
296,150,203.08228,203.84175,40
296,180,172.9248,173.6862,56
296,210,142.8772,143.6519,26
296,240,112.39014,113.18745,46
296,270,81.84814,82.6188,54
296,300,51.81152,52.56607,24
296,330,22.02759,22.82614,42
297,0,352.48535,353.22736,40
297,30,323.23975,324.00171,30
297,60,293.52173,294.28088,58
297,90,263.36426,264.15817,10
297,120,233.29468,234.06284,38
297,150,203.10425,203.8358,46
297,180,172.9248,173.67613,54
297,210,142.8772,143.66013,26
297,240,112.44507,113.19566,54
297,270,81.85913,82.62134,56
297,300,51.80054,52.5713,22
297,330,22.06055,22.83696,46
298,0,352.48535,353.23639,40
298,30,323.23975,324.00867,30
298,60,293.48877,294.28177,52
298,90,263.4082,264.16544,18
298,120,233.26172,234.07158,32
298,150,203.04932,203.84656,36
298,180,172.9248,173.68666,56
298,210,142.86621,143.65118,24
298,240,112.43408,113.19724,52
298,270,81.85913,82.61978,54
298,300,51.8335,52.56898,28
298,330,22.04956,22.82966,48
299,0,352.44141,353.23215,32
299,30,323.25073,324.00769,32
299,60,293.53271,294.28482,60
299,90,263.37524,264.16501,10
299,120,233.27271,234.06342,34
299,150,203.0603,203.85504,38
299,180,172.93579,173.69356,58
299,210,142.8772,143.66496,28
299,240,112.44507,113.21339,54
299,270,81.85913,82.63063,54
299,300,51.82251,52.57641,26
299,330,22.07153,22.84077,50
300,0,352.48535,353.23761,38
300,30,323.23975,324.00803,28
300,60,293.48877,294.28369,52
300,90,263.39722,264.16766,16
300,120,233.26172,234.07544,32
300,150,203.0603,203.84933,38
300,180,172.89185,173.69516,50
300,210,142.86621,143.66464,22
300,240,112.41211,113.20135,48
300,270,81.83716,82.62749,48
300,300,51.82251,52.58092,26
300,330,22.06055,22.84243,48
301,0,352.50732,353.23926,44
301,30,323.25073,324.01086,28
301,60,293.47778,294.28802,50
301,90,263.37524,264.1749,10
301,120,233.28369,234.07979,36
301,150,203.10425,203.86292,46
301,180,172.88086,173.68805,48
301,210,142.91016,143.66127,30
301,240,112.40112,113.20438,44
301,270,81.83716,82.62759,48
301,300,51.8335,52.58004,28
301,330,22.02759,22.83871,42
302,0,352.45239,353.23627,34
302,30,323.25073,324.01205,28
302,60,293.52173,294.29147,58
302,90,263.39722,264.17316,14
302,120,233.30566,234.07793,42
302,150,203.08228,203.85863,42
302,180,172.9248,173.7,56
302,210,142.85522,143.66547,22
302,240,112.44507,113.20646,54
302,270,81.84814,82.63215,54
302,300,51.78955,52.58475,20
302,330,22.06055,22.8434,48
303,0,352.43042,353.24307,30
303,30,323.1958,324.01651,20
303,60,293.48877,294.29297,54
303,90,263.38623,264.17099,12
303,120,233.28369,234.0786,38
303,150,203.07129,203.86055,38
303,180,172.89185,173.68617,50
303,210,142.86621,143.66724,24
303,240,112.4231,113.18703,50
303,270,81.83716,82.6296,50
303,300,51.82251,52.58258,28
303,330,22.07153,22.83949,50
304,0,352.45239,353.24008,34
304,30,323.20679,324.01907,22
304,60,293.47778,294.29575,52
304,90,263.39722,264.17865,14
304,120,233.32764,234.08641,44
304,150,203.09326,203.86545,46
304,180,172.9248,173.6965,56
304,210,142.8772,143.67252,26
304,240,112.40112,113.19717,46
304,270,81.82617,82.63508,48
304,300,51.80054,52.58828,22
304,330,22.02759,22.84539,42
305,0,352.45239,353.23953,34
305,30,323.1958,324.01712,20
305,60,293.48877,294.2977,52
305,90,263.36426,264.18018,8
305,120,233.25073,234.08252,32
305,150,203.0603,203.86253,38
305,180,172.91382,173.70401,56
305,210,142.89917,143.66916,32
305,240,112.37915,113.20986,42
305,270,81.87012,82.63815,58
305,300,51.80054,52.59518,24
305,330,22.04956,22.85389,46
306,0,352.47437,353.25418,38
306,30,323.22876,324.02664,24
306,60,293.53271,294.30261,60
306,90,263.37524,264.18466,8
306,120,233.28369,234.08907,36
306,150,203.09326,203.87013,42
306,180,172.9248,173.69969,56
306,210,142.85522,143.66571,22
306,240,112.37915,113.17486,46
306,270,81.83716,82.63943,48
306,300,51.82251,52.60604,26
306,330,22.03857,22.85145,46
307,0,352.50732,353.26147,44
307,30,323.20679,324.02588,22
307,60,293.48877,294.30637,52
307,90,263.36426,264.18484,8
307,120,233.30566,234.08804,38
307,150,203.10425,203.87169,46
307,180,172.91382,173.70332,56
307,210,142.8772,143.67725,26
307,240,112.39014,113.18969,46
307,270,81.83716,82.64389,48
307,300,51.81152,52.61078,24
307,330,22.06055,22.85676,48
308,0,352.49634,353.25757,42
308,30,323.22876,324.03076,26
308,60,293.48877,294.30612,52
308,90,263.37524,264.18332,10
308,120,233.30566,234.08351,40
308,150,203.08228,203.8676,40
308,180,172.89185,173.70207,50
308,210,142.84424,143.67299,20
308,240,112.41211,113.19142,48
308,270,81.87012,82.64352,54
308,300,51.81152,52.61332,24
308,330,22.09351,22.85594,54
309,0,352.45239,353.27142,34
309,30,323.23975,324.02963,30
309,60,293.52173,294.31229,58
309,90,263.39722,264.18912,14
309,120,233.26172,234.09259,30
309,150,203.07129,203.87895,42
309,180,172.9248,173.70598,56
309,210,142.8772,143.6711,26
309,240,112.39014,113.19669,42
309,270,81.8811,82.64794,58
309,300,51.82251,52.60201,24
309,330,22.02759,22.85263,42
310,0,352.48535,353.25357,38
310,30,323.21777,324.02478,24
310,60,293.52173,294.30585,58
310,90,263.38623,264.18741,12
310,120,233.27271,234.09271,34
310,150,203.08228,203.87549,42
310,180,172.89185,173.71986,52
310,210,142.89917,143.68823,30
310,240,112.44507,113.2398,54
310,270,81.83716,82.65451,50
310,300,51.80054,52.60235,24
310,330,22.06055,22.86147,48
311,0,352.46338,353.25806,36
311,30,323.25073,324.03036,28
311,60,293.52173,294.30997,58
311,90,263.39722,264.19281,14
311,120,233.26172,234.0948,32
311,150,203.0603,203.87991,38
311,180,172.95776,173.71686,62
311,210,142.8772,143.69177,26
311,240,112.44507,113.22906,54
311,270,81.87012,82.65545,58
311,300,51.76758,52.5958,16
311,330,22.06055,22.87333,50
312,0,352.48535,353.25693,40
312,30,323.21777,323.99997,26
312,60,293.52173,294.32193,58
312,90,263.39722,264.18497,14
312,120,233.25073,234.04947,30
312,150,203.04932,203.87082,34
312,180,172.94678,173.76317,60
312,210,142.92114,143.70227,32
312,240,112.46704,113.25952,58
312,270,81.87012,82.67451,54
312,300,51.76758,52.56262,16
312,330,22.07153,22.85469,50
313,0,352.45239,353.27853,34
313,30,323.16284,323.98001,14
313,60,293.48877,294.31784,52
313,90,263.30933,264.15192,0
313,120,233.20679,234.03421,22
313,150,203.08228,203.87146,42
313,180,172.99072,173.76279,2
313,210,142.92114,143.71207,32
313,240,112.47803,113.26675,60
313,270,81.83716,82.67405,50
313,300,51.76758,52.54509,16
313,330,22.04956,22.8602,46
314,0,352.49634,353.29382,40
314,30,323.15186,323.98303,12
314,60,293.45581,294.31598,46
314,90,263.29834,264.14362,60
314,120,233.16284,234.00325,18
314,150,203.07129,203.87187,38
314,180,172.96875,173.76198,62
314,210,142.8772,143.70622,26
314,240,112.47803,113.26952,60
314,270,81.84814,82.67755,52
314,300,51.72363,52.54989,8
314,330,22.0166,22.85588,38
315,0,352.48535,353.29333,40
315,30,323.14087,323.97128,10
315,60,293.52173,294.31793,58
315,90,263.34229,264.14386,4
315,120,233.18481,234.00546,18
315,150,203.0603,203.87759,36
315,180,172.95776,173.77553,62
315,210,142.85522,143.69321,22
315,240,112.47803,113.27283,60
315,270,81.87012,82.68012,56
315,300,51.73462,52.55062,10
315,330,22.02759,22.8553,44
316,0,352.50732,353.2966,44
316,30,323.15186,323.96826,10
316,60,293.52173,294.30887,56
316,90,263.30933,264.13843,62
316,120,233.20679,234.00128,22
316,150,203.03833,203.86717,36
316,180,172.94678,173.76926,60
316,210,142.89917,143.69377,30
316,240,112.47803,113.27386,60
316,270,81.8811,82.68013,60
316,300,51.73462,52.54995,10
316,330,22.07153,22.86332,50
317,0,352.50732,353.29926,44
317,30,323.17383,323.97079,16
317,60,293.53271,294.31976,58
317,90,263.35327,264.14322,6
317,120,233.18481,234.00195,20
317,150,203.08228,203.8717,42
317,180,172.96875,173.77084,0
317,210,142.89917,143.694,32
317,240,112.44507,113.27392,54
317,270,81.85913,82.68006,54
317,300,51.74561,52.55299,10
317,330,22.03857,22.86025,44
318,0,352.47437,353.29675,40
318,30,323.16284,323.96552,14
318,60,293.49976,294.31635,54
318,90,263.34229,264.14206,4
318,120,233.21777,234.00067,24
318,150,203.0603,203.86459,36
318,180,172.95776,173.77553,62
318,210,142.8772,143.69495,26
318,240,112.47803,113.27814,60
318,270,81.89209,82.68685,58
318,300,51.76758,52.55478,16
318,330,22.03857,22.85933,42
319,0,352.49634,353.29916,40
319,30,323.1189,323.96573,6
319,60,293.52173,294.31161,56
319,90,263.32031,264.142,0
319,120,233.21777,233.99915,24
319,150,203.08228,203.86633,40
319,180,172.9248,173.771,56
319,210,142.89917,143.69275,32
319,240,112.44507,113.27383,54
319,270,81.84814,82.67784,54
319,300,51.73462,52.55499,10
319,330,22.07153,22.85938,48
320,0,352.50732,353.3024,44
320,30,323.15186,323.96774,10
320,60,293.49976,294.31885,54
320,90,263.35327,264.14352,6
320,120,233.21777,234.00591,24
320,150,203.07129,203.8746,38
320,180,172.97974,173.77777,2
320,210,142.85522,143.70053,22
320,240,112.45605,113.277,54
320,270,81.89209,82.68005,58
320,300,51.76758,52.54778,16
320,330,22.04956,22.8542,46
321,0,352.48535,353.29617,38
321,30,323.17383,323.97177,16
321,60,293.52173,294.31015,56
321,90,263.34229,264.14352,4
321,120,233.18481,234.00623,18
321,150,203.08228,203.87213,40
321,180,172.95776,173.77583,60
321,210,142.85522,143.70296,22
321,240,112.47803,113.27797,60
321,270,81.89209,82.68389,60
321,300,51.73462,52.55155,12
321,330,22.04956,22.85927,46
322,0,352.50732,353.30304,44
322,30,323.10791,323.97134,4
322,60,293.47778,294.3219,48
322,90,263.34229,264.14587,4
322,120,233.18481,234.00468,18
322,150,203.08228,203.87505,40
322,180,172.96875,173.77058,0
322,210,142.8772,143.70253,26
322,240,112.4231,113.27361,50
322,270,81.84814,82.6737,52
322,300,51.72363,52.55061,10
322,330,22.03857,22.86032,44
323,0,352.49634,353.29962,42
323,30,323.12988,323.97269,8
323,60,293.51074,294.32349,54
323,90,263.36426,264.15106,8
323,120,233.18481,234.00897,18
323,150,203.07129,203.87964,40
323,180,172.97974,173.7758,2
323,210,142.91016,143.70343,32
323,240,112.47803,113.27741,60
323,270,81.85913,82.67992,54
323,300,51.70166,52.54838,4
323,330,22.04956,22.8584,44
324,0,352.48535,353.30249,40
324,30,323.14087,323.96933,10
324,60,293.52173,294.32388,58
324,90,263.30933,264.14505,0
324,120,233.17383,234.00482,14
324,150,203.03833,203.8765,36
324,180,172.95776,173.77629,62
324,210,142.85522,143.70145,22
324,240,112.44507,113.27969,54
324,270,81.8811,82.68235,58
324,300,51.72363,52.5524,8
324,330,22.03857,22.86313,44
325,0,352.51831,353.30228,46
325,30,323.18481,323.98016,16
325,60,293.49976,294.32755,54
325,90,263.35327,264.14767,8
325,120,233.20679,234.00505,22
325,150,203.08228,203.87007,40
325,180,172.9248,173.77238,56
325,210,142.86621,143.69377,24
325,240,112.4231,113.27341,48
325,270,81.87012,82.67448,58
325,300,51.75659,52.54805,14
325,330,22.03857,22.85989,44
326,0,352.50732,353.30109,44
326,30,323.17383,323.96756,18
326,60,293.51074,294.32315,54
326,90,263.34229,264.14871,6
326,120,233.20679,234.00743,22
326,150,203.03833,203.8743,34
326,180,172.94678,173.76923,60
326,210,142.91016,143.70477,30
326,240,112.47803,113.28083,60
